iata,latitude,longitude
WIB,34.22570038,-99.28379822
HHR,33.922798,-118.334999
SJT,31.35770035,-100.4960022
HHI,21.48349953,-158.0399933
HHH,32.22439957,-80.69750214
HGZ,66.2161026,-155.6690063
SKA,47.61510086,-117.6559982
SKF,29.38419914,-98.58110046
HGR,39.707901,-77.72949982
SKK,64.37110138,-161.223999
HFF,35.036288,-79.497755
HFD,41.73669815,-72.6493988
SKW,61.96530151,-151.1909943
HEZ,31.613738,-91.297313
SLB,42.59730148,-95.24069977
SLC,40.78839874,-111.9779968
SLE,44.90950012,-123.0029984
SLG,36.19189835,-94.48999786
FOB,39.47430038,-123.7959976
HES,45.828223,-119.259024
SLK,44.38529968,-74.20619965
SLN,38.79100037,-97.65219879
SLO,38.64289856,-88.96420288
SLQ,61.70050049,-157.1660004
SLR,33.15980148,-95.62110138
SLT,38.5383,-106.049004
HEE,34.576571,-90.67616
HED,55.80139923,-160.8990021
SME,37.05339813,-84.61589813
SMF,38.69540024,-121.5910034
SMK,63.49010086,-162.1100006
HDN,40.48120117,-107.2180023
SMN,45.12379837,-113.8809967
SMO,34.0158,-118.450996
HDH,21.5795002,-158.1970062
HDE,40.452099,-99.336502
SMU,61.81200027,-147.5070038
SMX,34.89889908,-120.4570007
SNA,33.67570114,-117.8679962
HCW,34.71289825,-79.95700073
HCR,62.18830109,-159.7749939
HCC,42.29130173,-73.71029663
HCA,32.212601,-101.522003
SNK,32.69340134,-100.9499969
SNL,35.35789871,-96.94280243
SNP,57.16730118,-170.2200012
HBR,34.991317,-99.051313
SNS,36.66279984,-121.6060028
HBK,34.94070053,-110.1380005
HBH,57.412201,-133.43848
SNY,41.10129929,-102.9850006
HBG,31.26479912,-89.25279999
HBB,32.7668,-103.209
HAR,40.21709824,-76.85150146
SOL,64.5605,-164.4457
SOP,35.23740005,-79.3911972
HAO,39.36380005,-84.52200317
SOV,59.44240189,-151.7039948
SOW,34.26549912,-110.0059967
HAI,41.95980072,-85.59339905
HAF,37.51340103,-122.5009995
SPA,34.91569901,-81.95649719
HAB,34.11759949,-87.99819946
SPF,44.4803009,-103.7829971
SPG,27.7651,-82.626999
SPI,39.84410095,-89.67790222
GYR,33.42250061,-112.3759995
SPS,33.9888,-98.491898
SPW,43.16550064,-95.20279694
SPZ,36.17639923,-94.11930084
SQA,34.60680008,-120.0759964
GXY,40.43740082,-104.6330032
GWV,39.94869995,-80.7594986
GWS,39.50830078,-107.310997
SQI,41.74280167,-89.67630005
GWO,33.49430084,-90.08470154
SQL,37.51190186,-122.25
SQV,48.09809875,-123.1869965
GVT,33.06779861,-96.06529999
GVL,34.27259827,-83.8302002
GVE,38.15599823,-78.165802
GUY,36.68510056,-101.5080032
SRC,35.21061,-91.737539
SRF,38.06,-122.51
GUP,35.51110077,-108.7890015
GUF,30.29050064,-87.67179871
SRQ,27.39539909,-82.55439758
GUC,38.53390121,-106.9329987
SRV,61.78969955,-156.5890045
SRW,35.645901,-80.520302
GTY,39.84090042,-77.27420044
GTR,33.45029831,-88.59140015
GTP,42.510101,-123.388
SSC,33.97269821,-80.47059631
SSF,29.33699989,-98.47109985
GTG,45.79809952,-92.66439819
SSI,31.1518,-81.391296
GTF,47.48199844,-111.3710022
GST,58.4253006,-135.7070007
SSW,48.67290115,-123.1760025
GSP,34.89569855,-82.21890259
GSO,36.09780121,-79.93730164
STC,45.54660034,-94.05989838
STE,44.54520035,-89.53029633
GSB,35.33940125,-77.96060181
STG,56.57830048,-169.6620026
STJ,39.77190018,-94.90969849
STK,40.61529922,-103.2649994
STL,38.748697,-90.370003
STP,44.93450165,-93.05999756
STQ,41.41249847,-78.50260162
GRR,42.88079834,-85.52279663
STS,38.50899887,-122.8130035
GRN,42.80599976,-102.1750031
SUA,27.18169975,-80.22109985
GRM,47.8382988,-90.38289642
SUD,35.78960037,-96.65570068
SUE,44.84370041,-87.42150116
GRK,31.06719971,-97.8289032
SUM,33.99499893,-80.36129761
SUN,43.50439835,-114.2959976
SUO,43.87630081,-121.4530029
GRI,40.96749878,-98.30960083
GRF,47.07920074,-122.5810013
SUS,38.66210175,-90.65200043
SUU,38.26269913,-121.927002
GRE,38.83620071,-89.37840271
SUW,46.68970108,-92.09470367
SUX,42.402599,-96.384399
SVA,63.68640137,-170.4929962
GRD,34.24869919,-82.15910339
SVC,32.63650131,-108.1559982
SVE,40.3757019,-120.572998
SVH,35.76530075,-80.9539032
GRB,44.48509979,-88.12960052
GQQ,40.7533989,-82.72380066
GPZ,47.21110153,-93.50980377
GPT,30.40730095,-89.07009888
SVN,32.00999832,-81.14569855
GON,41.33010101,-72.04509735
SVS,66.0172,-149.0545
GOL,42.41339874,-124.4240036
GOK,35.84980011,-97.41560364
SVW,61.09740067,-155.5740051
SWD,60.12689972,-149.4190063
SWF,41.504101,-74.104797
GNV,29.69009972,-82.27179718
GNU,59.11740112,-161.5769959
SWO,36.16120148,-97.08570099
GNT,35.16730118,-107.9020004
SWW,32.4673996,-100.4670029
GNG,42.91719818,-114.7649994
GNF,39.943902,-120.945
GMV,37.01670074,-110.2009964
GMU,34.84790039,-82.34999847
GMT,65.40209961,-161.2810059
SXP,62.520599,-164.848006
SXQ,60.47570038,-151.0339966
GLW,37.03179932,-85.9536972
GLV,64.55049896,-163.0070038
SXY,42.30260086,-75.41600037
SYA,52.71229935,174.1139984
SYB,58.3733,-152.2018
GLS,29.26530075,-94.86039734
GLR,45.01350021,-84.70359802
SYI,35.56010056,-86.44249725
SYN,44.4754982,-93.01629639
GLH,33.48289871,-90.98560333
GLE,33.65140152,-97.1969986
SYR,43.11119843,-76.10630035
GLD,39.37060165,-101.6989975
GLB,33.35309982,-110.6669998
SYV,31.55850029,-83.89569855
GKT,35.85779953,-83.52870178
GKN,62.1548996,-145.4570007
GJT,39.12239838,-108.5270004
SZL,38.7303009,-93.54789734
SZN,34.06060028,-119.9150009
SZP,34.34719849,-119.060997
TAD,37.25939941,-104.3410034
TAL,65.17440033,-152.1089935
GIF,28.062901,-81.753304
GHM,35.83739853,-87.44539642
GGW,48.212502,-106.614998
TBC,36.09280014,-111.3830032
GGG,32.38399887,-94.71150208
AAF,29.72750092,-85.02749634
ABE,40.65209961,-75.44080353
ABI,32.41130066,-99.68190002
GGE,33.31169891,-79.31960297
ABL,67.1063,-157.856989
ABQ,35.040199,-106.609001
GFL,43.34120178,-73.61029816
TBN,37.74160004,-92.14070129
ABR,45.44910049,-98.42179871
ABY,31.53549957,-84.19450378
TBR,32.48270035,-81.73690033
GFK,47.949299,-97.176102
GEY,44.51679993,-108.0830002
ACB,44.988602,-85.198402
ACK,41.25310135,-70.06020355
ACT,31.61129951,-97.23049927
ACV,40.978101,-124.109
GEG,47.61989975,-117.5339966
ACY,39.45759964,-74.57720184
TCC,35.18280029,-103.6029968
GED,38.68920135,-75.35890198
ADG,41.86769867,-84.07730103
ADK,51.87799835,-176.6459961
ADM,34.30301,-97.0196342
ADQ,57.75,-152.4940033
GDW,43.97060013,-84.47499847
TCL,33.22060013,-87.61139679
TCM,47.13769913,-122.4759979
ADR,33.4516983,-79.52619934
GDV,47.13869858,-104.8069992
ADS,32.96860123,-96.83640289
ADT,34.804298,-96.671303
TCS,33.23690033,-107.2720032
TCT,62.993206,-156.029026
ADW,38.810799,-76.866997
GDM,42.54999924,-72.01609802
AEL,43.68149948,-93.36720276
GDH,59.74700165,-158.875
AET,66.55180359,-152.621994
AEX,31.32740021,-92.54979706
GDC,34.758301,-82.376404
AFF,38.96969986,-104.8130035
GCY,36.19300079,-82.81510162
GCW,35.99039841,-113.8160019
TDO,46.47719955,-122.8059998
AFN,42.80509949,-72.00299835
GCN,35.95240021,-112.1470032
AFO,42.71120071,-110.9420013
AFW,32.98759842,-97.31880188
TDW,35.16989899,-101.8259964
AGC,40.35440063,-79.93019867
TDZ,41.56489944,-83.4822998
AGN,57.503601,-134.585007
TEB,40.85010147,-74.06079865
GCK,37.92750168,-100.723999
GCD,47.92200089,-119.0830002
GCC,44.34889984,-105.5390015
AGO,33.228001,-93.217002
TEH,63.133888,-142.51944
AGS,33.36989975,-81.96450043
TEK,60.871449,-146.690297
AHC,40.26620102,-120.1529999
GBR,42.18420029,-73.40319824
AHD,34.14699936,-97.12270355
AHF,40.33950043,-99.90650177
AHH,45.28110123,-92.37539673
AHM,42.19029999,-122.6610031
AHN,33.94860077,-83.32630157
AIA,42.05319977,-102.8040009
GBH,68.47969818,-149.4900055
TEX,37.9538002,-107.9079971
GBG,40.93799973,-90.43109894
GBD,38.34429932,-98.85919952
AIK,33.649399,-81.684998
AIN,70.63800049,-159.9949951
AIO,41.40729904,-95.04689789
AIV,33.106499,-88.1978
AIZ,38.09600067,-92.54949951
GAM,63.76679993,-171.7330017
AKB,52.22029877,-174.2059937
AKC,41.03749847,-81.46690369
AKI,60.9029007,-161.2310028
AKK,56.93870163,-154.1829987
AKN,58.67679977,-156.6490021
TGE,32.4919014,-85.77559662
AKO,40.17559814,-103.2220001
AKP,68.13359833,-151.7429962
ALB,42.74829865,-73.80169678
ALE,30.38419914,-103.6839981
ALI,27.74090004,-98.02690125
GAL,64.73619843,-156.9369965
GAI,39.16830063,-77.16600037
ALM,32.83990097,-105.9909973
GAG,36.29550171,-99.77639771
ALN,38.89030075,-90.04599762
ALO,42.55709839,-92.40029907
ALS,37.434898,-105.866997
ALW,46.09489822,-118.288002
GAD,33.972599,-86.088996
ALX,32.91469955,-85.96299744
THA,35.38010025,-86.24639893
ALZ,56.8995018,-154.2480011
AMA,35.219398,-101.706001
GAB,38.92409897,-117.9589996
FYV,36.00510025,-94.17009735
AMK,37.20320129,-107.8690033
AMN,43.32210159,-84.68800354
AMW,41.992001,-93.621803
ANB,33.5882,-85.8581
THM,47.57350159,-115.2809982
ANC,61.17440033,-149.9960022
FYU,66.57150269,-145.25
THP,43.713602,-108.389687
AND,34.49459839,-82.70939636
FYM,35.05970001,-86.56400299
ANI,61.58160019,-159.5429993
ANN,55.04240036,-131.5720062
FXY,43.23469925,-93.62409973
THV,39.91699982,-76.8730011
ANP,38.942902,-76.568398
ANV,62.646702,-160.190994
ANW,42.579201,-99.992995
ANY,37.158501,-98.079597
FXE,26.19729996,-80.17070007
AOH,40.706902,-84.026703
FWL,62.509327,-153.892279
FWH,32.76919937,-97.4414978
AOO,40.29639816,-78.31999969
AOS,57.4715004,-153.8150024
APA,39.57009888,-104.848999
APC,38.2132,-122.280998
TIK,35.41469955,-97.38659668
APF,26.15259933,-81.77529907
FUL,33.87200165,-117.9800034
APG,39.466202,-76.1688
APH,38.068902,-77.318298
APN,45.0780983,-83.56030273
FTY,33.77909851,-84.52140045
APT,35.060699,-85.585297
APV,34.57529831,-117.185997
TIW,47.26789856,-122.5780029
TIX,28.51479912,-80.79920197
AQY,60.966099,-149.126007
ARA,30.0378,-91.883904
FTW,32.819801,-97.362396
ARB,42.22299957,-83.74559784
FTK,37.90710068,-85.9720993
ARC,68.1147,-145.578995
FTI,-14.2172,-169.425003
ARE,18.45000076,-66.6753006
ARG,36.124667,-90.925111
FSU,34.48339844,-104.2170029
ART,43.9919014,-76.021698
FST,30.91570091,-102.9160004
TKA,62.32049942,-150.0939941
ARV,45.92789841,-89.73090363
FSM,35.33660126,-94.36740112
TKE,57.77970123,-135.2180023
TKF,39.31999969,-120.1399994
FSK,37.79840088,-94.76940155
ASE,39.22320175,-106.8690033
TKI,55.93709946,-133.3269959
TKJ,63.32949829,-142.9539948
FSI,34.64979935,-98.40219879
TKL,58.48970032,-133.9429932
FSD,43.58200073,-96.74189758
ASH,42.78170013,-71.51480103
ASL,32.52050018,-94.30780029
ASN,33.56990051,-86.05090332
FRY,43.99110031,-70.94789886
ASQ,39.467998,-117.195
AST,46.15800095,-123.8789978
FRR,38.91749954,-78.25350189
ASX,46.54850006,-90.91899872
ASY,46.02389908,-99.3526001
ATE,34.19260025,-95.64990234
ATK,70.46730042,-157.4360046
TLA,65.24040222,-166.3390045
ATL,33.6367,-84.428101
ATO,39.21099854,-82.23139954
FRN,61.26639938,-149.6529999
ATS,32.85250092,-104.4680023
TLF,63.39390182,-153.2689972
ATT,60.866699,-162.272995
TLH,30.39649963,-84.35030365
TLJ,62.89440155,-155.977005
ATU,52.82839966,173.1799927
FRM,43.64390183,-94.41560364
ATW,44.2580986,-88.51909637
FRI,39.05530167,-96.76450348
FRG,40.72880173,-73.41339874
TLR,36.15629959,-119.3259964
ATY,44.91400146,-97.15470123
TLT,61.09680176,-160.9689941
FRD,48.52199936,-123.0240021
FPY,30.0692997,-83.58059692
AUG,44.3205986,-69.79730225
FPR,27.49510002,-80.36830139
AUK,62.68004227,-164.6599274
AUM,43.66500092,-92.93340302
TMA,31.42900085,-83.4885025
TMB,25.6479,-80.4328
FOK,40.84370041,-72.63179779
AUN,38.95479965,-121.0820007
FOE,38.95090103,-95.66359711
AUO,32.615101,-85.433998
AUS,30.19449997,-97.66989899
AUW,44.92620087,-89.62660217
FOD,42.55149841,-94.19259644
AUZ,41.77190018,-88.47570038
AVL,35.43619919,-82.54180145
FNT,42.9654007,-83.74359894
FNR,58.25439835,-134.897995
AVO,27.59119987,-81.52780151
FNL,40.451804,-105.011
AVP,41.33850098,-75.7233963
AVW,32.4095993,-111.2180023
AVX,33.4049,-118.416
AWM,35.13510132,-90.23439789
AXB,44.312002,-75.90034
TNC,65.56310272,-167.9219971
FMY,26.58659935,-81.86329651
FMU,43.98279953,-124.1110001
FMS,40.65930176,-91.32679749
AXG,43.07789993,-94.27200317
FMN,36.74119949,-108.2300034
FMH,41.65840149,-70.52140045
FME,39.08539963,-76.75939941
TNK,60.57550049,-165.2720032
AXN,45.86629868,-95.3946991
FLX,39.49909973,-118.7490005
MGW,39.64289856,-79.91629791
MGY,39.5890007,-84.22489929
TNP,34.13159943,-115.9459991
MFI,44.63690186,-90.18930054
MFH,36.83499908,-114.0550003
FLV,39.36830139,-94.91470337
TNT,25.86179924,-80.89700317
TNU,41.67440033,-93.021698
MHE,43.77479935,-98.03859711
FLT,62.45259857,-157.9889984
MFE,26.17580032,-98.23860168
MFD,40.82139969,-82.51660156
TOA,33.80339813,-118.3399963
MHK,39.14099884,-96.67079926
TOC,34.59379959,-83.29579926
MHL,39.09579849,-93.20290375
MHN,42.042155,-101.059113
MHR,38.55390167,-121.2979965
TOG,59.05279922,-160.3970032
TOI,31.860399,-86.012101
FLP,36.29090118,-92.59030151
TOL,41.58679962,-83.80780029
MHS,41.263199,-122.272003
FLO,34.1853981,-79.72389984
TOP,39.06869888,-95.62249756
MHT,42.932598,-71.435699
TOR,42.0644989,-104.1529999
MHV,35.05939865,-118.1520004
MEV,39.00030136,-119.7509995
MER,37.38050079,-120.5680008
FLL,26.072599,-80.152702
MIA,25.79319954,-80.29060364
FLG,35.13850021,-111.6709976
FLD,43.77119827,-88.48840332
TPA,27.97550011,-82.53320313
FKN,36.698101,-76.903801
MIB,48.4156,-101.358002
TPF,27.91559982,-82.44930267
MIC,45.06200027,-93.35389709
TPH,38.06019974,-117.086998
MEO,35.91899872,-75.69550323
MIF,31.58250046,-102.9089966
FKL,41.37789917,-79.86039734
TPL,31.15250015,-97.40779877
MEM,35.04240036,-89.97669983
MEJ,41.62649918,-80.21469879
MEI,32.33259964,-88.75189972
FIL,38.95830154,-112.362999
FID,41.25130081,-72.03160095
MIO,36.909168,-94.887497
MIQ,41.195004,-96.114765
MIT,35.507401,-119.192002
MIV,39.367802,-75.072197
FHU,31.58849907,-110.3440018
MIW,42.112778,-92.917778
MDW,41.785999,-87.752403
FFT,38.18249893,-84.90470123
MDT,40.19350052,-76.76339722
MDO,59.44990158,-146.3070068
FFO,39.8260994,-84.0483017
MDJ,44.67020035,-121.1549988
MJQ,43.650002,-94.98666
TRH,35.8125,-117.3270035
TRI,36.475201,-82.407401
FFM,46.28440094,-96.15670013
TRL,32.70920181,-96.26740265
TRM,33.62670135,-116.1600037
FFL,41.05329895,-91.97889709
FFA,36.01819992,-75.6713028
MDH,37.77809906,-89.2519989
MDF,45.10100174,-90.30329895
FET,41.44910049,-96.52020264
MDD,32.03649902,-102.1009979
FEP,42.24620056,-89.58200073
MJX,39.92750168,-74.29239655
TRX,40.083611,-93.590836
MCW,43.15779877,-93.33129883
MKC,39.12319946,-94.59279633
MKE,42.94720078,-87.89659882
MKG,43.169498,-86.238197
MCO,28.42939949,-81.30899811
FDY,41.01350021,-83.66870117
TSG,63.37440109,-143.3359985
FDR,34.35200119,-98.98390198
FDK,39.41759872,-77.3742981
MKK,21.1529007,-157.095993
TSM,36.45819855,-105.6719971
MKL,35.599899,-88.915604
TSP,35.13499832,-118.439003
MKO,35.65650177,-95.36669922
MCN,32.69279861,-83.64920044
MCL,63.73260117,-148.9109955
MCK,40.20629883,-100.5920029
FCY,34.94200134,-90.77500153
FCS,38.67839813,-104.7570038
MKT,44.22159958,-93.91870117
MCI,39.2976,-94.713898
FCM,44.82720184,-93.45709991
FCH,36.73239899,-119.8199997
TTD,45.54940033,-122.401001
FCA,48.3105011,-114.2559967
MCG,62.95289993,-155.6060028
MCF,27.84930038,-82.52120209
FBY,40.18299866,-97.16929626
FBS,48.53730011,-123.0100021
FBR,41.39189911,-110.4069977
TTN,40.27669907,-74.81349945
TTO,45.81520081,-97.74310303
FBL,44.32844,-93.312534
MCE,37.28469849,-120.5139999
MLB,28.10280037,-80.64530182
MLC,34.882401,-95.783501
MLD,42.16659927,-112.2969971
FBK,64.83750153,-147.6139984
FBG,35.13180161,-78.93669891
MLF,38.609707,-112.985949
FAY,34.99119949,-78.88030243
MCD,45.86489868,-84.63729858
MCC,38.66759872,-121.401001
MLI,41.44850159,-90.50749969
MLJ,33.15420151,-83.24069977
FAT,36.77619934,-119.7180023
MLK,48.3669014,-107.9189987
TUL,36.19839859,-95.88809967
FAR,46.92070007,-96.81580353
MLL,61.86429977,-162.026001
MCB,31.17849922,-90.47190094
TUP,34.26810074,-88.76989746
MBY,39.46390152,-92.42700195
FAM,37.76110077,-90.4285965
TUS,32.11610031,-110.9410019
MLS,46.4280014,-105.8860016
MLT,45.64780045,-68.68560028
FAK,57.53219986,-135.2129974
MLU,32.51089859,-92.03769684
FAJ,18.30890083,-65.66190338
MLY,64.99759674,-150.6439972
TVC,44.74140167,-85.5821991
TVF,48.06570053,-96.18499756
TVI,30.90159988,-83.88130188
TVL,38.89390182,-119.9950027
FAI,64.81510162,-147.8560028
FAF,37.13249969,-76.6088028
MBS,43.53290176,-84.07959747
TWA,59.07559967,-160.272995
MMH,37.62409973,-118.8379974
TWD,48.05379868,-122.810997
TWE,65.6792984,-164.798996
TWF,42.4818,-114.487999
MMI,35.39730072,-84.56259918
MBL,44.2723999,-86.24690247
MML,44.45050049,-95.82189941
MMN,42.4618,-71.5184
MBG,45.54650116,-100.4079971
EYW,24.55610085,-81.75959778
TXK,33.45370102,-93.99099731
EYR,39.0041008,-119.1579971
MMS,34.23149872,-90.28959656
MMT,33.92079926,-80.80130005
EXI,58.420502,-135.449005
MMU,40.79940033,-74.41490173
EWR,40.69250107,-74.16870117
MAZ,18.25569916,-67.14849854
TYE,61.0766983,-151.1380005
MAW,36.6006012,-89.99220276
EWN,35.07300186,-77.04290009
MNM,45.126701,-87.638397
EWK,38.05820084,-97.27449799
EWB,41.67610168,-70.95690155
EVW,41.27479935,-111.0350037
EVM,47.42509842,-92.49849701
TYR,32.35409927,-95.40239716
TYS,35.81100082,-83.9940033
TYZ,34.45280075,-110.1149979
MNN,40.61619949,-83.06349945
TZC,43.45880127,-83.44550323
MNT,65.1437,-149.369995
MNZ,38.72140121,-77.51540375
EVA,30.32099915,-94.07350159
MOB,30.69120026,-88.24279785
MAF,31.94249916,-102.2020035
MOD,37.62580109,-120.9540024
MAE,36.98860168,-120.1119995
MAC,32.82210159,-83.56199646
LZU,33.97809982,-83.96240234
EUG,44.12459946,-123.211998
EUF,31.95129967,-85.12889862
MOP,43.621666,-84.73748
MGR,31.0848999,-83.80329895
EUE,39.60419846,-116.0049973
MOR,36.179548,-83.375212
ETS,31.29969978,-85.89990234
ETN,32.41350174,-98.80979919
MOS,47.777,10.623
UBS,33.4654007,-88.38030243
ETB,43.42219925,-88.12789917
ESW,47.25419998,-121.185997
MOT,48.25939941,-101.2799988
UCC,36.94580078,-116.038002
UCE,30.46629906,-92.42379761
MOU,62.09540176,-163.6820068
MOX,45.570358,-95.968421
MPB,25.77829933,-80.17030334
UCY,36.38180161,-88.98539734
EST,43.40739822,-94.74639893
UDD,33.74840164,-116.2750015
MPJ,35.138901,-92.909202
ESP,41.03580093,-75.16059875
LYU,47.82450104,-91.83070374
ESO,36.02999878,-106.0459976
ESN,38.80419922,-76.06900024
MPO,41.137503,-75.378897
MPR,38.35240173,-97.69129944
MPS,32.8981,-79.7828
MPV,44.20349884,-72.56230164
UES,43.04100037,-88.23709869
MPZ,40.94660187,-91.51110077
LYO,38.34280014,-98.22689819
MQB,40.52009964,-90.65239716
UGB,57.42539978,-157.7400055
UGI,57.7304,-153.320999
UGN,42.42219925,-87.86789703
LYH,37.3266983,-79.20040131
UGS,57.5279007,-157.3990021
ESF,31.39489937,-92.29579926
LXV,39.22029877,-106.3170013
ESD,48.70819855,-122.9100037
MQT,46.35359955,-87.395401
UIL,47.93659973,-124.5630035
UIN,39.94269943,-91.19460297
ESC,45.72269821,-87.09369659
LXN,40.79100037,-99.77729797
MQW,32.094617,-82.882248
MQY,36.00899887,-86.52010345
LWV,38.7643013,-87.60549927
MRB,39.40190125,-77.98459625
MRC,35.55410004,-87.17890167
MFR,42.37419891,-122.8730011
ERV,29.97669983,-99.08570099
MRF,30.371099,-104.017997
UKI,39.12599945,-123.2009964
LWT,47.04930115,-109.4670029
UKN,43.2804985,-91.46949768
MRI,61.21350098,-149.8439941
UKT,40.43519974,-75.38189697
LWS,46.37450027,-117.0149994
MRK,25.995001,-81.672501
MRN,35.820202,-81.611397
LWM,42.71720123,-71.12339783
