iata,latitude,longitude
LWL,41.11709976,-114.9219971
ULM,44.31959915,-94.50229645
LWC,39.01119995,-95.21659851
LWB,37.85829926,-80.39949799
MRY,36.5870018,-121.8430023
ERR,44.79249954,-71.16419983
LVS,35.65420151,-105.1419983
LVM,45.69940186,-110.447998
MSC,33.46080017,-111.7279968
MSD,39.526651,-111.475978
ERI,42.08312701,-80.17386675
LVL,36.77280045,-77.79429626
MSL,34.74530029,-87.61019897
LVK,37.69340134,-121.8199997
UMM,63.33150101,-149.1269989
MSN,43.13990021,-89.33750153
MSO,46.91630173,-114.0910034
UMT,69.37110138,-152.1360016
MSP,44.882,-93.221802
MSS,44.93579865,-74.84559631
MSV,41.701596,-74.794997
LVD,61.35910034,-155.4400024
MSY,29.99340057,-90.25800323
LUR,68.87509918,-166.1100006
UNK,63.88840103,-160.798996
MTC,42.613463,-82.836919
LUP,21.21100044,-156.973999
UNU,43.42660141,-88.70320129
UOS,35.20510101,-85.89810181
UOX,34.38430023,-89.53679657
EPH,47.30759811,-119.5159988
EPG,40.86750031,-96.11000061
LUL,31.67259979,-89.17220306
UPP,20.26530075,-155.8600006
EOS,36.806491,-94.391042
LUK,39.10329819,-84.41860199
EOK,40.4598999,-91.42849731
ENW,42.59569931,-87.92780304
ENV,40.71870041,-114.0309982
MTH,24.726101,-81.051399
LUF,33.53499985,-112.3830032
MTJ,38.50979996,-107.8939972
MTM,55.131001,-131.578003
MTN,39.325699,-76.413803
ENN,64.54730225,-149.0740051
MTO,39.477901,-88.279198
MTP,41.0765,-71.920797
MTW,44.128799,-87.680602
ENL,38.51509857,-89.0911026
USA,35.387798,-80.709099
USC,40.2249,-83.3519
MTX,64.80680084,-147.7619934
END,36.33919907,-97.91649628
LTW,38.31539917,-76.55010223
ENA,60.57310104,-151.2449951
LTS,34.667099,-99.26670074
MUE,20.00130081,-155.6679993
MUI,40.434799,-76.569397
MUL,31.137777,-83.70417
EMT,34.086102,-118.035004
UST,29.9592,-81.339798
MUO,43.043598,-115.872002
EMP,38.33209991,-96.19120026
MUT,41.367803,-91.148201
LSV,36.23619843,-115.0339966
LSN,37.06290054,-120.8690033
MVC,31.458,-87.350996
EMM,41.82410049,-110.5569992
MVE,44.969101,-95.710297
UTM,34.68099976,-90.34670258
UTO,65.99279785,-153.7039948
LSK,42.75379944,-104.4049988
LSF,32.33729935,-84.99130249
MVL,44.5345993,-72.61399841
MVM,36.716444,-110.228444
MVN,38.321935,-88.853496
LSE,43.879002,-91.256699
UUK,70.33080292,-149.5980072
LSB,32.33349991,-108.6920013
LRU,32.28939819,-106.9219971
UVA,29.2112999,-99.74359894
MVW,48.47090149,-122.4209976
MVY,41.39310074,-70.61430359
EMK,62.78609848,-164.4909973
UWA,42.2820015,-72.21479797
MWA,37.75500107,-89.01110077
ELZ,42.10950089,-77.98999786
LRJ,42.77799988,-96.1937027
ELY,39.29970169,-114.8420029
MWC,43.110401,-88.034401
ELW,60.893818,-146.704038
ELV,58.19520187,-136.3470001
VAD,30.96780014,-83.19300079
MWH,47.20769882,-119.3199997
ELP,31.80719948,-106.3779984
MWL,32.78160095,-98.06020355
VAK,61.5409,-165.6005
ELN,47.03300095,-120.5309982
MWM,43.91339874,-95.10939789
MWO,39.530998,-84.395302
LRF,34.91690063,-92.14969635
ELM,42.15990067,-76.89160156
LRD,27.54380035,-99.46160126
MXA,35.894402,-90.154602
ELK,35.43080139,-99.39430237
MXC,37.93243,-109.341225
LQK,34.81000137,-82.70290375
MXE,34.791901,-79.365799
VBG,34.73730087,-120.5839996
MXF,32.3829,-86.365799
ELI,64.61470032,-162.2720032
MXG,42.343201,-71.509002
MXO,42.226275,-91.163524
LPS,48.48389816,-122.9380035
ELD,33.22100067,-92.81330109
ELA,29.60059929,-96.32189941
EKX,37.68600082,-85.92500305
VCT,28.8526001,-96.91850281
VCV,34.59749985,-117.3830032
MXY,61.43709946,-142.904007
MYF,32.8157,-117.139999
LPC,34.66559982,-120.4680023
EKO,40.82490158,-115.7919998
VDI,32.19269943,-82.37120056
EKN,38.88940048,-79.85710144
MYH,36.8116,-111.6421
LOZ,37.0821991,-84.0848999
VDZ,61.13389969,-146.2480011
VEE,67.00869751,-146.3659973
VEL,40.4408989,-109.5100021
LOW,38.00979996,-77.9701004
MYK,61.33570099,-142.6869965
VEX,48.38050079,-102.8980026
EKA,40.80339813,-124.112999
MYL,44.88970184,-116.1009979
LOU,38.22800064,-85.66369629
LOT,41.6072998,-88.09619904
VGT,36.21070099,-115.1940002
MYR,33.67969894,-78.92829895
EIL,64.66570282,-147.102005
MYU,60.37139893,-166.2709961
VHN,31.05780029,-104.7839966
MYV,39.09780121,-121.5699997
MZJ,32.51060104,-111.3280029
LOL,40.06639862,-118.5650024
LNY,20.78560066,-156.951004
LNS,40.12170029,-76.2960968
EHM,58.64640045,-162.0630035
EGX,58.1855011,-157.375
VIH,38.12739944,-91.76950073
LNR,43.21170044,-90.18160248
LNP,36.98749924,-82.52999878
LNN,41.68399811,-81.38970184
VIS,36.31869888,-119.3929977
EGV,45.93230057,-89.26830292
LNK,40.85100174,-96.75920105
LNI,70.91069794,-153.2420044
EGP,28.85720062,-100.512001
LND,42.81520081,-108.7300034
LNA,26.59300041,-80.08509827
VJI,36.68709946,-82.03330231
LMT,42.156101,-121.733002
LMS,33.14619827,-89.0625
VKS,32.23929977,-90.92839813
NBG,29.82530022,-90.03500366
VLA,38.99150085,-89.16619873
MGI,28.323,-96.464
VLD,30.78249931,-83.27670288
VLE,35.65060043,-112.1480026
LMA,63.886002,-152.302002
LLY,39.94290161,-74.84570313
EGI,30.65040016,-86.52290344
EGE,39.64260101,-106.9179993
EFW,42.0102005,-94.34259796
EFK,44.888802,-72.229202
LLX,44.56909943,-72.01799774
NCN,60.07730103,-147.9920044
EFD,29.6072998,-95.15879822
NCO,41.5970993,-71.41210175
LKV,42.16109848,-120.3990021
LKP,44.26449966,-73.9618988
VNC,27.07159996,-82.44029999
EEN,42.89839935,-72.27079773
MGJ,41.50999832,-74.26460266
EEK,60.21367264,-162.0438843
EED,34.7663002,-114.6230011
LKK,58.98210144,-155.1210022
LKE,47.62900162,-122.3389969
VNY,34.20980072,-118.4899979
EDW,34.905399,-117.884003
LJN,29.10860062,-95.46209717
LIZ,46.950401,-67.885902
LIY,31.889099,-81.562303
VOK,43.93899918,-90.25340271
EDK,37.77410126,-96.81759644
EDF,61.25099945,-149.8070068
NEL,40.03329849,-74.353302
EDE,36.02769852,-76.56710052
NEN,30.35390091,-81.87190247
VPS,30.4832,-86.525398
NEW,30.04240036,-90.02829742
EDA,55.949653,-133.661012
VQQ,30.21870041,-81.87670136
VQS,18.13479996,-65.49359894
ECS,43.885399,-104.318001
VRB,27.6556,-80.417901
NFL,39.41659927,-118.7009964
LIV,65.467,-148.6534
ECP,30.357106,-85.795414
LIT,34.72940063,-92.22429657
NGF,21.45050049,-157.7680054
ECG,36.26060104,-76.17459869
VRS,38.42779922,-92.87519836
NGP,27.69260025,-97.29109955
LIH,21.97599983,-159.3390045
VSF,43.34360123,-72.51730347
NGU,36.937599,-76.289299
NGW,27.702712,-97.4389
ECA,44.312801,-83.422302
LIC,39.27479935,-103.6660004
EBS,42.43659973,-93.86889648
NHK,38.285999,-76.411797
LHV,41.13560104,-77.42230225
VTN,42.85779953,-100.5479965
NHX,30.38909912,-87.63529968
NHZ,43.89220047,-69.93859863
NIB,63.0186,-154.358002
NIN,60.020667,-151.590893
NIP,30.2358,-81.680603
NIR,28.362444,-97.661917
EAU,44.86579895,-91.48429871
EAT,47.39889908,-120.2070007
LGU,41.79119873,-111.8519974
NJK,32.829201,-115.671996
LGF,32.86000061,-114.3970032
EAR,40.72700119,-99.00679779
LGD,45.29019928,-118.0070038
EAN,42.0555,-104.929001
NKI,55.849602,-133.227994
LGC,33.0089,-85.072601
VYS,41.351898,-89.153099
WAA,65.622593,-168.095
LGB,33.81769943,-118.1520004
LGA,40.77719879,-73.87259674
NKX,32.86840057,-117.1429977
NLC,36.33300018,-119.9520035
WAH,46.24409866,-96.60739899
NLE,41.83589935,-86.22519684
LFT,30.20529938,-91.98760223
WAL,37.94020081,-75.46640015
NLG,56.00749969,-161.1600037
LFN,36.0233,-78.330299
NLN,40.71929932,-123.9280014
LFK,31.23399925,-94.75
WAS,38.889444,-77.035278
LFI,37.082901,-76.36049652
LEX,38.03649902,-84.60590363
NME,60.47100067,-164.701004
WAY,39.90010071,-80.13310242
LEW,44.04850006,-70.28350067
WBB,63.51599884,-162.2779999
LEM,45.91870117,-102.1060028
NNK,58.73289871,-157.0200043
WBK,44.244801,-84.179802
NNL,59.98020172,-154.8390045
LEE,28.82309914,-81.80870056
WBQ,66.36219788,-147.4069977
WBR,43.72259903,-85.50409698
WBU,40.03939819,-105.2259979
WBW,41.29719925,-75.85119629
LEB,43.62609863,-72.30419922
DYS,32.42079926,-99.854599
WCR,67.50450134,-148.4830017
WDG,36.37919998,-97.79109955
LDM,43.96250153,-86.40789795
LDJ,40.61740112,-74.24459839
WDN,48.7118,-123.017998
WDR,33.98289871,-83.66739655
DYL,40.33300018,-75.12229919
WEA,32.74629974,-97.68240356
DXR,41.37149811,-73.48220062
DXE,32.438702,-90.103104
NOT,38.14360046,-122.5559998
DWH,30.0618,-95.55280304
WFB,55.349899,-131.677002
NPA,30.35269928,-87.31860352
WFK,47.28549957,-68.31279755
NPH,39.73880005,-111.8720016
LCQ,30.18199921,-82.57689667
LCK,39.813801,-82.927803
DVT,33.68830109,-112.0830002
WGO,39.14350128,-78.14440155
NPT,41.53239822,-71.28150177
DVN,41.61029816,-90.58830261
WHD,55.903324,-130.009975
NQA,35.356701,-89.8703
NQI,27.50720024,-97.80970001
DVL,48.11420059,-98.90879822
LCI,43.5727005,-71.41889954
WHP,34.25930023,-118.413002
LCH,30.12610054,-93.22329712
WHT,29.25429916,-96.15440369
DUT,53.90010071,-166.5440063
NQX,24.57579994,-81.68890381
NRB,30.39109993,-81.42469788
DUJ,41.17829895,-78.8986969
DUG,31.46899986,-109.6039963
NRC,37.40800095,-121.1090012
DUF,36.25350189,-75.78849792
LBT,34.60990143,-79.05940247
WJF,34.74110031,-118.2190018
LBL,37.0442009,-100.9599991
NRI,36.57759857,-94.86190033
LBF,41.12620163,-100.6839981
LBE,40.27590179,-79.40480042
DUC,34.47090149,-97.9598999
WKK,59.2826004,-158.6179962
WKL,19.9205,-155.8607
DUA,33.94229889,-96.39450073
DTW,42.21239853,-83.35340118
DTT,42.331427,-83.045754
WLD,37.16859818,-97.03759766
DTR,48.49980164,-122.814003
NRR,18.24530029,-65.6434021
WLK,66.60009766,-159.9859924
DTN,32.54019928,-93.74500275
DTL,46.82519913,-95.88569641
DTH,36.463799,-116.880997
WLR,55.60129929,-131.6369934
WLW,39.51639938,-122.2180023
NRS,32.56669998,-117.1169968
LBB,33.663601,-101.822998
WMC,40.89659882,-117.8059998
NSE,30.7241993,-87.02189636
DTA,39.38059998,-112.5080032
WMH,36.3689003,-92.47049713
LAX,33.94250107,-118.4079971
WMK,55.73960114,-132.2550049
LAW,34.56769943,-98.41660309
NSL,43.98680115,-95.7826004
WMO,64.68920136,-163.4129944
LAS,36.08010101,-115.1520004
LAR,41.31209946,-105.6750031
NTD,34.12030029,-119.1210022
WNA,60.69029999,-161.9790039
DSV,42.57089996,-77.71309662
LAN,42.77870178,-84.58740234
LAM,35.87979889,-106.2689972
NTJ,39.32910156,-111.6149979
DSM,41.5340004,-93.6631012
LAL,27.988899,-82.018602
LAA,38.06969833,-102.6880035
NTU,36.820702,-76.033501
DSI,30.40010071,-86.47149658
NUI,70.20999908,-151.0059967
NUL,64.729301,-158.074005
NUN,30.4694,-87.338097
WOW,61.75419998,-150.052002
NUP,60.905591,-162.440454
NUQ,37.4161,-122.049004
DRU,46.6208,-113.205002
DRT,29.37420082,-100.927002
DRO,37.1515007,-107.7539978
KZB,57.553001,-153.746052
WPO,38.83169937,-107.6460037
NUW,48.351799,-122.655998
DRI,30.83169937,-93.33989716
DRG,66.06960297,-162.7660065
WRB,32.64009857,-83.59190369
NVD,37.852993,-94.304513
WRG,56.48429871,-132.3699951
WRI,40.0155983,-74.59169769
WRL,43.96569824,-107.9509964
DRF,60.58890152,-152.1620026
NVN,39.81850052,-120.3529968
DRE,46.00930023,-83.74389648
DRA,36.6194,-116.032997
KYU,64.87609863,-157.727005
WSB,55.52959824,-133.6419983
WSD,32.34149933,-106.4029999
WSF,61.1821,-149.863
WSG,40.13650131,-80.29019928
WSH,40.82189941,-72.86940002
WSM,67.40460205,-150.1230011
WSN,58.70339966,-157.0079956
NWH,40.462502,-74.330574
KYO,28.22130013,-82.37449646
WST,41.34960175,-71.80339813
WSX,48.61790085,-122.9530029
NYC,40.714167,-74.005833
MFV,37.64690018,-75.76110077
NYG,38.50170135,-77.30529785
KYK,57.56710052,-154.4499969
DPG,40.19940186,-112.9369965
MGM,32.30059814,-86.39399719
WTK,67.56610107,-162.9750061
WTL,60.33530045,-162.6670074
DPA,41.90779877,-88.24859619
NZY,32.69919968,-117.2149963
KXA,55.53739929,-132.397995
WTR,33.8125,-109.9869995
KWT,60.79029846,-161.4440002
OAJ,34.82920074,-77.61209869
DOV,39.12950134,-75.46600342
OAK,37.721298,-122.221001
KWP,57.77009964,-153.548996
OAR,36.68190002,-121.762001
KWN,59.7551,-161.845
KWK,59.876499,-163.169005
OBE,27.26280022,-80.84980011
KWF,55.29629898,-133.2429962
OBU,66.91230011,-156.8970032
OCA,25.3253994,-80.27480316
KVL,67.73619843,-164.5630035
WVI,36.93569946,-121.7900009
OCE,38.3103981,-75.12400055
WVL,44.53319931,-69.67549896
DNV,40.19919968,-87.59590149
WWA,61.57170105,-149.5399933
WWD,39.00849915,-74.90830231
DNS,41.9864006,-95.38069916
OCF,29.17259979,-82.22419739
WWP,56.116299,-133.121994
WWR,36.438,-99.5226667
WWT,60.93909836,-164.6410065
OCH,31.57799911,-94.70950317
DNN,34.72290039,-84.87020111
DNL,33.46649933,-82.03939819
WYB,55.91630173,-131.8009949
OCN,33.21730042,-117.3539963
KVC,55.11629868,-162.2660065
WYS,44.68840027,-111.1179962
OCW,35.57049942,-77.04979706
ODC,37.75630188,-120.8000031
DMO,38.70740128,-93.17590332
DMN,32.26229858,-107.7210007
KUK,60.87440109,-162.5240021
ODM,39.2808,-79.3374
ODW,48.25149918,-122.6740036
OEO,45.31000137,-92.69190216
DMA,32.16650009,-110.8830032
OFF,41.11830139,-95.91249847
DLS,45.61849976,-121.1669998
DLN,45.25540161,-112.5530014
OFK,41.98550034,-97.43509674
OGA,41.11949921,-101.7699966
DLL,34.44910049,-79.36859894
DLH,46.84209824,-92.19360352
DLG,59.04470062,-158.5050049
DLF,29.359501,-100.778002
XES,42.614899,-88.389603
OGB,33.45679855,-80.85949707
OGD,41.19589996,-112.012001
DKK,42.49330139,-79.27200317
OGG,20.8986,-156.429993
DJN,64.05039978,-145.7169952
OGS,44.68190002,-75.46549988
KTS,65.33129883,-166.4660034
KTN,55.35559845,-131.7140045
OIC,42.5666008,-75.52410126
KTH,59.96319962,-158.477005
DIK,46.79740143,-102.802002
DHT,36.02259827,-102.5469971
OJC,38.84759903,-94.73760223
KTB,55.68799973,-132.5370026
OKC,35.39310074,-97.60070038
OKM,35.66809845,-95.94869995
DHN,31.32130051,-85.44960022
KSM,62.0605011,-163.302002
OKS,41.401001,-102.355003
DHB,48.61666667,-123.0027778
OLD,44.95280075,-68.67430115
OLE,42.242231,-78.371638
DGW,42.79719925,-105.3860016
XMD,44.01599884,-97.08589935
OLF,48.0945015,-105.5749969
OLH,57.218056,-153.269722
OLM,46.9693985,-122.9029999
OLS,31.4177,-110.848
OLU,41.44800186,-97.34259796
OLV,34.97869873,-89.78690338
OLY,38.720665,-88.174871
DGN,38.33250046,-77.03720093
XNA,36.281898,-94.306801
OMA,41.3032,-95.894096
DGL,31.34259987,-109.5059967
DFW,32.896801,-97.038002
DFI,41.33750153,-84.42880249
OME,64.5121994,-165.4450073
DET,42.40919876,-83.00990295
OMK,48.46440125,-119.5179977
XPR,43.02249908,-102.5110016
DEN,39.86169815,-104.6729965
ONA,44.077221,-91.708336
DEH,43.27550125,-91.73940277
KQA,54.13377044,-165.7788956
DEC,39.83459854,-88.86569977
ONH,42.524722,-75.064444
KPY,57.93009949,-153.0410004
XSD,37.79880142,-116.7809982
ONL,42.469898,-98.688103
DDC,37.76340103,-99.96559906
ONM,34.023978,-106.897543
ONO,44.02050018,-117.0139999
DCU,34.65269852,-86.94539642
DCK,66.94329834,-156.9049988
DCA,38.8521,-77.037697
ONP,44.580399,-124.057999
DBS,44.16659927,-112.2259979
KPV,55.905998,-159.162993
ONT,34.05599976,-117.6009979
DBQ,42.40200043,-90.70950317
DBN,32.56439972,-82.98529816
KPT,41.97600174,-114.6579971
ONY,33.352185,-98.791538
DAY,39.90240097,-84.2193985
OOA,41.004826,-93.309613
OOK,60.54140091,-165.0870056
KPR,58.49010086,-152.5820007
KPN,59.93299866,-164.0310059
YAK,59.50329971,-139.6600037
DAN,36.57289886,-79.33609772
OPF,25.907,-80.278397
DAL,32.847099,-96.851799
DAG,34.85369873,-116.7870026
DAB,29.179899,-81.058098
DAA,38.71500015,-77.18099976
KPC,65.25370026,-166.8589935
CZT,28.52219963,-99.82360077
CZP,55.96630096,-133.7969971
CZO,62.56349945,-144.6690063
CZN,62.07120132,-142.0480042
OPL,30.558405,-92.099373
CZK,45.67689896,-121.8789978
KPB,56.35189819,-133.6230011
CZF,61.78030014,-166.0390015
CZC,61.94120026,-145.2940063
KOZ,57.925362,-152.496715
KOY,57.16149902,-154.2299957
ORD,41.9786,-87.9048
ORF,36.89459991,-76.20120239
ORH,42.26729965,-71.8757019
CYT,60.080974,-142.494541
CYS,41.15570068,-104.8119965
ORI,57.885278,-152.846111
CYM,57.5149,-134.945999
KOT,63.0306015,-163.5330048
CYF,60.14920044,-164.2859955
ORL,28.5455,-81.332901
CXO,30.351801,-95.414497
KOA,19.738783,-156.045603
CXL,32.66949844,-115.5130005
ORT,62.9612999,-141.9290009
CXF,67.25219727,-150.2039948
CXC,61.582901,-144.427002
CWX,32.24539948,-109.8949966
CWS,48.49010086,-122.8320007
CWI,41.83110046,-90.32910156
CWF,30.2105999,-93.14320374
ORV,66.81790161,-161.0189972
CWA,44.77759933,-89.66680145
KNW,59.44990158,-157.3280029
CVS,34.38280106,-103.3219986
CVO,44.49720001,-123.2900009
CVN,34.42509842,-103.0790024
KNT,36.22589874,-90.03659821
KNK,59.43320084,-154.8040009
CVG,39.04880142,-84.6678009
OSB,36.30580139,43.1473999
CUX,27.72179,-97.512135
OSC,44.451599,-83.394096
CUS,39.2557,-85.8971
OSH,43.9844017,-88.55699921
KNB,37.010607,-112.530866
KMY,57.025556,-154.145833
CUH,35.94990158,-96.77310181
CUB,33.97050095,-80.99520111
OSU,40.0798,-83.072998
CTZ,34.9756012,-78.36460114
CTY,29.63549995,-83.10479736
CTX,42.59260178,-76.21489716
CTW,34.730018,-112.035395
CTO,40.9151001,-72.79190063
OSX,33.090016,-89.540918
CTK,43.308899,-96.570999
CTH,39.97900009,-75.8655014
OTG,43.655905,-95.584047
OTH,43.417099,-124.2460022
OTK,45.41820145,-123.814003
OTM,41.10660172,-92.44789886
CTB,48.60839844,-112.3759995
OTS,48.499,-122.662003
CSV,35.95130157,-85.08499908
CSQ,41.02140045,-94.36329651
CSN,39.19219971,-119.7340012
CSM,35.33980179,-99.20050049
OTZ,66.88469696,-162.598999
KMO,58.99020004,-159.0500031
CSG,32.5163002,-84.93890381
CSE,38.851918,-106.928341
OUN,35.2456,-97.472099
KLW,55.57920074,-133.076004
CRX,34.91500092,-88.60350037
CRW,38.37310028,-81.59320068
CRT,33.17829895,-91.88020325
CRS,32.02809906,-96.40059662
CRP,27.77039909,-97.50119781
CRO,36.102502,-119.595001
OVE,39.4878006,-121.6220016
KLS,46.11800003,-122.8980026
CRG,30.3362999,-81.51439667
CRE,33.81169891,-78.72389984
OWA,44.12340164,-93.26059723
CPX,18.313289,-65.304324
CPS,38.5707016,-90.15619659
CPR,42.908001,-106.463997
CPM,33.88999939,-118.2440033
OWB,37.74010086,-87.16680145
OWD,42.19049835,-71.17289734
COU,38.8181,-92.219597
COT,28.45669937,-99.22029877
COS,38.805801,-104.700996
OWK,44.71549988,-69.86650085
COP,42.62919998,-74.89099884
CON,43.20270157,-71.50229645
COM,31.84110069,-99.4036026
COI,28.34160042,-80.6855011
COF,28.23489952,-80.61009979
COE,47.77429962,-116.8199997
COD,44.52019882,-109.0240021
COA,38.03039932,-120.4150009
CNY,38.75500107,-109.7549973
KLN,57.53509903,-153.9779968
CNW,31.63780022,-97.07409668
CNU,37.66880035,-95.48509979
CNO,33.97470093,-117.637001
CNM,32.33750153,-104.2630005
CNK,39.54930115,-97.65229797
CNH,43.37039948,-72.36869812
CNE,38.4280014,-105.1060028
OXC,41.47859955,-73.1352005
OXD,39.50230026,-84.78440094
KLL,59.12810135,-156.8589935
CMY,43.958302,-90.7379
CMX,47.16839981,-88.4890976
KLG,61.53630066,-160.3410034
OXR,34.20080185,-119.2070007
KKU,58.81119919,-158.5590057
OZA,30.73530006,-101.2030029
OZR,31.27569962,-85.71340179
PAE,47.90629959,-122.2819977
PAH,37.06079865,-88.77380371
CMI,40.03919983,-88.27809906
CMH,39.998001,-82.891899
PAK,21.89690018,-159.6029968
PAM,30.06959915,-85.57540131
CLW,27.97669983,-82.75869751
CLT,35.2140007,-80.94309998
CLS,46.67699814,-122.9830017
YIP,42.23789978,-83.53040314
CLR,33.13150024,-115.5210037
PAO,37.46110153,-122.1149979
CLP,58.83369827,-158.529007
CLM,48.12020111,-123.5
CLL,30.58860016,-96.36380005
CLK,35.53829956,-98.93270111
KKL,57.36700058,-154.0279999
PAQ,61.594898,-149.08901
CLI,44.61380005,-88.73130035
CLG,36.1631012,-120.2939987
CLE,41.4117012,-81.84980011
