iata,latitude,longitude
CLD,33.12829971,-117.2799988
KKK,64.4166257,-156.8203926
CKX,64.07129669,-141.9519959
CKV,36.62189865,-87.41500092
CKU,60.54389954,-145.727005
CKR,48.5978,-122.9979
CKN,47.84170151,-96.62159729
YKM,46.56819916,-120.5439987
YKN,42.91669846,-97.3859024
KKI,60.90480042,-161.4219971
CKM,34.29970169,-90.51229858
KKH,59.96080017,-162.8809967
KKB,58.1908989,-152.3699951
CKK,36.26490021,-91.56259918
KKA,64.9394989,-161.154007
CKE,38.99060059,-122.901001
CKD,61.86790085,-158.1349945
PBF,34.1731,-91.9356
CKB,39.29660034,-80.22810364
CKA,36.7439003,-98.12310028
PBG,44.65090179,-73.4681015
PBI,26.68320084,-80.09559631
KIP,33.85779953,-98.49040222
PCA,58.9065,-157.714
PCD,43.01929855,-91.123703
KIC,36.22800064,-121.1220016
KIB,55.89749908,-159.4889984
PCT,40.39920044,-74.6588974
CIU,46.25080109,-84.47239685
PCU,30.7859993,-89.50450134
CIR,37.0644989,-89.21959686
MGE,33.91540146,-84.51629639
CIN,42.0461998,-94.78900146
CIL,64.89790344,-163.7030029
CIK,66.64499664,-143.7400055
PDB,59.78960037,-154.1239929
CIG,40.49520111,-107.5220032
CID,41.88470078,-91.71080017
CIC,39.79539871,-121.8580017
CHZ,42.57944049,-121.8790627
PDK,33.87559891,-84.30200195
PDT,45.69509888,-118.8410034
PDX,45.58869934,-122.5979996
PEC,57.9552002,-136.2359924
CHU,61.579102,-159.216003
KGZ,61.45510101,-142.3809967
CHS,32.89860153,-80.04049683
CHP,65.48549652,-144.6109924
CHO,38.1385994,-78.45290375
KGX,62.895187,-160.066289
PEQ,31.38240051,-103.5110016
KGK,59.72660065,-157.2590027
CHL,44.522999,-114.218002
CHK,35.09740067,-97.96769714
CHI,41.883611,-87.631667
PFC,45.19979858,-123.961998
PGA,36.92610168,-111.447998
PGC,38.99489975,-79.14589691
PGD,26.92020035,-81.9905014
KFP,54.84740067,-163.4100037
YNG,41.26070023,-80.67910004
CHA,35.03530121,-85.20379639
CGZ,32.954899,-111.766998
PGL,30.46279907,-88.52919769
CGS,38.98059845,-76.92230225
PGM,59.34830093,-151.8320007
CGI,37.22529984,-89.57080078
PGO,37.28630066,-107.0559998
CGF,41.56510162,-81.48639679
CGE,38.53929901,-76.03040314
PGR,36.06290054,-90.50779724
PGS,35.571266,-113.293008
CGA,55.47880173,-133.147995
CFV,37.09400177,-95.57189941
CFT,32.95280075,-109.2099991
CFD,30.71570015,-96.33139801
CEZ,37.3030014,-108.6279984
CEY,36.66460037,-88.37280273
CEX,65.05180359,-146.0469971
CEW,30.77879906,-86.52210236
PGV,35.6352005,-77.38529968
CEU,34.6719017,-82.8864975
KEK,59.35680008,-157.470993
CEM,65.57379913,-144.7830048
PHD,40.47090149,-81.41970062
PHF,37.13190079,-76.49299622
KEH,47.75479889,-122.2590027
CEF,42.19400024,-72.53479767
PHK,26.78499985,-80.69339752
CEC,41.78020096,-124.2369995
PHL,39.87189865,-75.2410965
CEA,37.64860153,-97.25060272
PHN,42.9109993,-82.52890015
CDW,40.87519836,-74.28140259
CDV,60.4917984,-145.4779968
CDS,34.43379974,-100.288002
CDR,42.83760071,-103.0950012
CDN,34.28359985,-80.56490326
CDL,65.90769959,-161.9259949
CDK,29.1342222,-83.0504722
CDH,33.62279892,-92.76339722
CDC,37.70100021,-113.098999
CDB,55.20610046,-162.7250061
CCY,43.07260132,-92.6108017
CCR,37.98970032,-122.0569992
CCG,31.4151001,-102.362999
CCB,34.11159897,-117.6880035
PHO,68.34880066,-166.798996
PHP,44.04859924,-101.598999
PHT,36.33819962,-88.38289642
CBM,33.64379883,-88.44380188
CBK,39.42750168,-101.0469971
CBF,41.25920105,-95.76059723
CBE,39.61539841,-78.7609024
PHX,33.43429947,-112.012001
PIA,40.66419983,-89.69329834
CAR,46.87149811,-68.01789856
CAO,36.44620132,-103.1669998
CAK,40.91609955,-81.44219971
EAA,64.77639771,-141.151001
CAE,33.93880081,-81.11949921
CAD,44.27529907,-85.41889954
PIB,31.46710014,-89.33709717
BZT,28.98220062,-95.57969666
BZN,45.77750015,-111.1529999
PIE,27.91020012,-82.68740082
PIH,42.90980148,-112.5960007
KEB,59.35210037,-151.9250031
BZF,40.57490158,-122.4079971
PIM,32.84069824,-84.88240051
PIP,57.58039856,-157.5720062
BYW,48.57899857,-122.8259964
PIR,44.38270187,-100.2860031
BYS,35.2804985,-116.6299973
PIT,40.49150085,-80.23290253
PIZ,69.73290253,-163.0050049
BYI,42.54259872,-113.7720032
BYH,35.96429825,-89.94400024
BYG,44.3810997,-106.7220001
PJB,34.25680161,-111.3389969
BYA,64.07830048,-141.1130066
PKA,60.70289993,-161.7779999
PKB,39.3451004,-81.43920135
BXS,33.25899887,-116.3209991
PKD,46.9006,-95.073095
PKF,45.95500183,-90.42440033
BXK,33.42039871,-112.685997
KDK,57.80590057,-152.3739929
KCR,63.56769943,-155.9889984
KCQ,56.25500107,-158.7749939
BXA,30.81369972,-89.86499786
PLK,36.62590027,-93.22889709
BWM,46.1655193,-103.30075
BWL,36.79589844,-97.31700134
BWI,39.1754,-76.668297
KCN,53.40289934,-167.5202715
BWG,36.96450043,-86.41970062
BWD,31.79360008,-98.95649719
BWC,32.99290085,-115.5169983
PLN,45.57089996,-84.79669952
BVY,42.58420181,-70.91649628
BVX,35.7262001,-91.64730072
PLR,33.55879974,-86.24909973
BVU,61.17219925,-151.0440063
BVO,36.76250076,-96.01119995
KCL,56.31119919,-158.5359955
BUR,34.20069885,-118.3590012
PMB,48.94250107,-97.24079895
BUM,38.28979874,-94.34010315
PMD,34.62939835,-118.0849991
KCC,56.00320053,-132.8419952
BUF,42.94049835,-78.73220062
BUB,41.77669907,-99.14969635
PMH,38.84049988,-82.84729767
BTY,36.86109924,-116.7870026
BTV,44.47190094,-73.15329742
KBW,56.29560089,-158.401001
BTT,66.91390228,-151.529007
PML,56.00600052,-160.5610046
BTR,30.533199,-91.149597
YUM,32.65660095,-114.6060028
PMX,42.22330093,-72.31140137
BTP,40.776901,-79.949699
KBE,55.92910004,-131.5720062
BTN,34.62170029,-79.73439789
BTM,45.95479965,-112.4970016
BTL,42.30730057,-85.25150299
PNC,36.73199844,-97.09980011
BTI,70.13400269,-143.5820007
BTF,40.86940002,-111.927002
KBC,66.27400208,-145.8240051
PNE,40.081902,-75.010597
PNN,45.20069885,-67.56439972
PNS,30.4734,-87.1866
BSW,60.42309952,-146.1459961
BSQ,31.36400032,-109.8830032
KAL,64.31909943,-158.7409973
PNU,37.84519958,-112.3919983
PNX,33.71409988,-96.67369843
BSF,19.76009941,-155.5540009
KAE,56.973,-133.945999
POB,35.17089844,-79.01450348
BRY,37.81430054,-85.49960327
BRW,71.285402,-156.766008
BRO,25.90679932,-97.42590332
BRL,40.78319931,-91.12550354
BRD,46.39830017,-94.13809967
BQV,58.4552002,-135.8849945
POC,34.09159851,-117.7819977
BQN,18.49489975,-67.12940216
BQK,31.25880051,-81.46649933
POE,31.0447998,-93.1917038
POF,36.77389908,-90.32489777
POH,36.245556,-90.955276
JXN,42.25979996,-84.45939636
JVL,42.62030029,-89.04160309
BPT,29.95079994,-94.02069855
JVI,40.5243988,-74.5983963
BPI,42.58509827,-110.1110001
POU,41.62659836,-73.88420105
POY,44.86719894,-108.7929993
BOW,27.943399,-81.783401
PPA,35.61299896,-100.9960022
BOS,42.36429977,-71.00520325
PPC,66.81410217,-150.6439972
BOK,42.0746,-124.290001
BOI,43.5644,-116.223
PPF,37.32989883,-95.5062027
JST,40.31610107,-78.83390045
PPM,26.24710083,-80.11109924
BNW,42.04959869,-93.84760284
JRF,21.3074,-158.070009
PPV,56.3288002,-133.6100006
BNO,43.59189987,-118.9550018
JOT,41.51779938,-88.17549896
BNL,33.25780106,-81.38829803
PQI,46.688999,-68.0448
BNG,33.92309952,-116.8509979
BNF,57.088799,-134.833146
BNA,36.12450027,-86.67819977
PQS,61.934601,-162.899994
BMX,59.36119843,-155.2590027
BMT,30.07069969,-94.21579742
PRB,35.67290115,-120.6269989
BML,44.57540131,-71.17590332
BMI,40.47710037,-88.91590118
PRC,34.654499,-112.419998
BMC,41.552399,-112.061996
JNU,58.35499954,-134.576004
PRO,41.82799911,-94.15989685
BLV,38.5452,-89.835197
BLU,39.27500153,-120.7099991
JMS,46.92969894,-98.67819977
BLM,40.18690109,-74.12490082
BLI,48.7928009,-122.538002
BLH,33.61920166,-114.7170029
PRW,45.542999,-90.279297
BLF,37.29579926,-81.20770264
PRX,33.63660049,-95.45079803
BLD,35.947498,-114.861
PRZ,44.28699875,-120.9039993
PSB,40.883506,-78.086279
BKX,44.304798,-96.816902
BKW,37.78730011,-81.12419891
PSC,46.26470184,-119.1190033
JLN,37.15179825,-94.49829865
PSF,42.4268,-73.2929
BKT,37.07419968,-77.95749664
PSG,56.80170059,-132.9450073
JLA,60.48270035,-149.7189941
JKV,31.86930084,-95.2173996
PSK,37.13729858,-80.67849731
PSM,43.07789993,-70.82330322
BKL,41.51750183,-81.6832962
PSN,31.77969933,-95.70629883
PSP,33.82970047,-116.5070038
PSQ,39.85900116,-75.29959869
PSX,28.72750092,-96.25099945
BKH,22.02280045,-159.7850037
BKG,36.532082,-93.200544
BKF,58.55479813,-155.7769928
BKE,44.83729935,-117.8089981
BKD,32.71900177,-98.89099884
BKC,65.9815979,-161.1490021
JHW,42.15340042,-79.25800323
JHM,20.96290016,-156.6730042
PTA,60.201681,-154.325863
PTB,37.18379974,-77.50740051
BJJ,40.87480164,-81.88829803
BJI,47.50939941,-94.93370056
PTC,55.803,-133.597
PTD,56.24679947,-134.647995
BJC,39.90879822,-105.1169968
BIX,30.41040039,-88.92440033
PTH,56.95909882,-158.6329956
BIS,46.77270126,-100.7460022
JFN,41.77799988,-80.69550323
PTK,42.66550064,-83.42009735
BIL,45.80770111,-108.5429993
PTN,29.70949936,-91.33899689
JFK,40.63980103,-73.77890015
JEF,38.59120178,-92.15609741
PTS,37.447777,-94.73111
PTT,37.70159912,-98.74690247
BIH,37.37310028,-118.3639984
PTU,59.01139832,-161.8200073
BIG,63.99449921,-145.7220001
BIF,31.84950066,-106.3799973
PTV,36.02959824,-119.0630035
PTW,40.239601,-75.556702
BIE,40.30130005,-96.75409698
JDN,47.3288002,-106.9530029
PUB,38.28910065,-104.4970016
BID,41.16809845,-71.57779694
PUC,39.61389923,-110.7509995
JDA,44.40420151,-118.9629974
JCY,30.25180054,-98.62249756
JCT,30.51129913,-99.7634964
ZNC,60.98070145,-159.9940033
PUL,47.73400116,-122.6470032
JCI,38.83089828,-94.89029694
JBT,60.7820015,-161.7429962
JBR,35.83169937,-90.64640045
BHM,33.56290054,-86.75350189
JAX,30.49410057,-81.68789673
ZPH,28.22820091,-82.15589905
PUW,46.7439,-117.110001
JAS,30.88570023,-94.03489685
JAN,32.31119919,-90.07589722
BHB,44.45000076,-68.3615036
PVC,42.07189941,-70.2213974
BGT,34.59590149,-113.1699982
BGR,44.80739975,-68.82810211
BGQ,61.53609848,-149.8139954
PVD,41.732601,-71.420403
PVF,38.7242012,-120.7529984
PVL,37.5617981,-82.56639862
BGM,42.20869827,-75.97979736
JAC,43.6072998,-110.737999
PVU,40.21920013,-111.7229996
PVW,34.16809845,-101.7170029
PWA,35.53419876,-97.64710236
BGE,30.9715004,-84.63739777
PWD,48.79029846,-104.5339966
BGD,35.70090103,-101.3939972
PWK,42.114222,-87.901494
PWM,43.646198,-70.309303
BFT,32.41220093,-80.63439941
PWR,56.38100052,-134.651001
PWT,47.49020004,-122.7649994
BFP,40.77249908,-80.3914032
PWY,42.79550171,-109.8069992
IYK,35.65879822,-117.8300018
BFM,30.62680054,-88.06809998
BFL,35.43360138,-119.0569992
BFK,39.7016983,-104.7519989
BFI,47.52999878,-122.302002
PXL,35.79169846,-110.4229965
IWS,29.81819916,-95.67259979
ZZV,39.94440079,-81.89209747
BFG,37.54579926,-110.7129974
BFF,41.87400055,-103.5960007
BFD,41.80310059,-78.64009857
IWD,46.52750015,-90.13140106
PYL,60.68529892,-147.9190063
PYM,41.909,-70.728798
PYS,-51.6867,-57.7785
ITO,19.72139931,-155.0480042
ITH,42.49100113,-76.45839691
ISW,44.36029816,-89.83899689
ISS,43.96139908,-69.71260071
ISQ,45.97460175,-86.17179871
ISP,40.79520035,-73.10019684
ISO,35.33140183,-77.6088028
ISN,48.17789841,-103.6419983
ISM,28.28980064,-81.43710327
QWG,35.21379852,-80.67009735
RAC,42.76060104,-87.81520081
IRS,41.81330109,-85.43900299
RAL,33.95190048,-117.4449997
IRK,40.09349823,-92.54489899
RAP,44.04529953,-103.0569992
IRC,65.830498,-144.076008
IRB,30.90570068,-101.8919983
IPT,41.2417984,-76.9210968
RBD,32.68090057,-96.86820221
RBF,34.26380157,-116.8560028
RBG,43.23880005,-123.3560028
IPL,32.83420181,-115.5790024
RBK,33.57419968,-117.1279984
RBL,40.15069962,-122.2519989
IOW,41.6391983,-91.54650116
BET,60.77980042,-161.8379974
INW,35.02190018,-110.7229996
INT,36.13370132,-80.22200012
RBW,32.92100143,-80.64060211
RBY,64.72720337,-155.4700012
RCA,44.14500046,-103.1039963
RCE,48.61230087,-123.1389999
INS,36.58720016,-115.6729965
RCK,30.63159943,-96.98970032
INL,48.56620026,-93.40309906
INK,31.77960014,-103.2009964
RCT,43.90000153,-85.51670074
BEH,42.12860107,-86.42849731
IMT,45.81840134,-88.11450195
IMM,26.43320084,-81.40100098
IML,40.50930023,-101.6210022
RDB,68.03209686,-162.8990021
RDD,40.50899887,-122.2929993
RDG,40.37850189,-75.96520233
RDM,44.2541008,-121.1500015
RDR,47.96110153,-97.40119934
RDU,35.87760162,-78.78749847
RDV,61.7881012,-157.3500061
RED,40.67739868,-77.62680054
REE,33.59030151,-102.0370026
ILN,39.42789841,-83.792099
ILM,34.27059937,-77.90260315
REO,42.57770157,-117.8850021
ILL,45.11769867,-95.13040161
ILI,59.75439835,-154.9109955
ILG,39.67869949,-75.60649872
ILE,31.08580017,-97.68650055
RFD,42.19540024,-89.09719849
RFG,28.288572,-97.318045
BED,42.47000122,-71.28900146
BEC,37.69449997,-97.21499634
RFK,32.95493,-90.84593
IKO,52.9416008,-168.848999
IKK,41.07139969,-87.84629822
IKB,36.22280121,-81.09829712
BDY,43.08649826,-124.4079971
BDX,45.47249985,-105.4540024
IJX,39.770747,-90.237964
RGR,32.45259857,-98.68280029
RHI,45.63119888,-89.46749878
IGM,35.2594986,-113.9380035
RHV,37.332901,-121.8190002
IGG,59.32400131,-155.9019928
RIC,37.50519943,-77.31970215
BDR,41.16350174,-73.12619781
RIE,45.41899872,-91.77349854
RIF,38.7364006,-112.098999
RIL,39.526299,-107.726997
IFP,35.15739822,-114.5599976
RIR,33.98970032,-117.4110031
RIV,33.880699,-117.259003
RIW,43.06420136,-108.4599991
IFA,42.47079849,-93.26999664
IDP,37.15840149,-95.77839661
IDI,40.63219833,-79.10549927
IDH,45.9426,-116.123001
BDL,41.93889999,-72.68319702
RKD,44.06010056,-69.09919739
IDG,42.3325,-95.445
RKH,34.9878006,-81.05719757
RKP,28.08679962,-97.04460144
RKR,35.02159882,-94.62129974
RKS,41.5942,-109.065001
IDA,43.514599,-112.070999
ICY,59.96900177,-141.6620026
RKW,35.92229843,-84.68969727
ICT,37.649899,-97.433098
ICS,44.49380112,-116.0159988
RLD,46.305634,-119.304184
BDG,37.58330154,-109.4830017
ICL,40.72180176,-95.02639771
RME,43.23379898,-75.40699768
BDF,41.23089981,-89.61569977
BDE,48.72840118,-94.61219788
RMG,34.3506012,-85.15799713
RMP,65.507896,-150.141007
RMY,37.51089859,-120.0400009
RNC,35.69869995,-85.84380341
RND,29.52969933,-98.27890015
RNG,-40.93981,-108.763
RNH,45.14830017,-92.5381012
IAN,66.97599792,-160.4369965
RNO,39.49909973,-119.7679977
IAH,29.9843998,-95.34140015
RNT,47.49309921,-122.2160034
IAG,43.1072998,-78.94619751
ROA,37.3255,-79.975403
ROC,43.1189003,-77.67240143
ROF,41.73040009,-122.5459976
ROG,36.37229919,-94.10690308
IAD,38.94449997,-77.45580292
IAB,37.62189865,-97.26820374
ROL,40.278301,-110.051003
HZL,40.98680115,-75.99490356
HYS,38.84220123,-99.27320099
HYR,46.02519989,-91.44429779
ROW,33.30160141,-104.5309982
ROX,48.85599899,-95.6969986
HYL,55.48160172,-132.6459961
HYG,55.20629883,-132.8280029
BCT,26.37849998,-80.10769653
BCS,29.86610031,-90.02220154
HYA,41.66930008,-70.28040314
HWO,26.0012,-80.2407
HWI,58.127441,-134.755953
BCE,37.70640183,-112.1449966
HWD,37.65919876,-122.1220016
RPX,46.475095,-108.541497
HVS,34.40309906,-80.11920166
HVR,48.54299927,-109.762001
HVN,41.26369858,-72.88680267
RRL,45.19889832,-89.71289825
RRT,48.94139862,-95.3483963
HVE,38.41799927,-110.7040024
RSH,61.77888489,-161.319458
RSJ,48.64569855,-122.8679962
RSL,38.87210083,-98.8117981
BCC,63.57331604,-156.1494541
RSN,32.51440048,-92.59169769
RST,43.90829849,-92.5
RSW,26.53619957,-81.75520325
RSX,44.99169922,-73.3635025
HUT,38.06549835,-97.86060333
HUS,66.04109955,-154.2630005
RTL,43.38750076,-95.1391983
RTN,36.74150085,-104.5019989
HUM,29.56649971,-90.66040039
HUL,46.12310028,-67.792099
HUJ,34.03480148,-95.54190063
RUI,33.46279907,-105.5350037
RUT,43.52939987,-72.94960022
HUD,42.73609924,-94.24520111
HUC,18.13809967,-65.80130005
BCB,37.20759964,-80.40779877
HUA,34.67869949,-86.68479919
HTW,38.4193,-82.494301
RVR,38.96139908,-110.2269974
RVS,36.03960037,-95.98459625
HTV,30.74690056,-95.58719635
RWF,44.54719925,-95.08229828
RWI,35.85630035,-77.89189911
RWL,41.80559921,-107.1999969
RXE,43.8339,-111.805002
BBX,40.13750076,-75.26509857
HTS,38.36669922,-82.55799866
HTO,40.95959854,-72.25180054
HTL,44.359798,-84.671095
RZZ,36.4394989,-77.70929718
BBW,41.43650055,-99.64219666
SAA,41.444901,-106.823997
HTH,38.544399,-118.634002
SAC,38.51250076,-121.4929962
SAD,32.85480118,-109.6350021
SAF,35.61709976,-106.0889969
SAN,32.73360062,-117.1900024
HSV,34.6371994,-86.77510071
HST,25.48859978,-80.38359833
SAR,38.14889908,-89.69869995
SAS,33.24140167,-115.9520035
SAT,29.53370094,-98.46980286
HSP,37.95140076,-79.83390045
SAV,32.12760162,-81.20210266
HSL,65.69789886,-156.3509979
BBD,31.17930031,-99.32389832
BBC,28.97330093,-95.8635025
SBA,34.42620087,-119.8399963
SBD,34.09540176,-117.2350006
HSI,40.6053009,-98.42790222
HSH,35.97280121,-115.1340027
HSB,37.81129837,-88.5503006
BBB,45.33190155,-95.65059662
HRO,36.26150131,-93.15470123
HRL,26.22850037,-97.65440369
SBM,43.76959991,-87.85140228
SBO,39.02909851,-111.8379974
SBP,35.23680115,-120.6419983
SBS,40.5163002,-106.8659973
SBX,48.54069901,-111.8710022
SBY,38.34049988,-75.51029968
SCB,41.61029816,-96.62989807
SCC,70.19470215,-148.4649963
SCE,40.84930038,-77.84870148
SCF,33.6228981,-111.9110031
HQM,46.97119904,-123.9369965
SCH,42.85250092,-73.92890167
BAM,40.59899902,-116.8740005
SCK,37.89419937,-121.237999
HPY,29.78610039,-94.95269775
SCM,61.84529877,-165.5709991
HPV,22.20919991,-159.4459991
HPT,42.72370148,-93.2263031
HPN,41.06700134,-73.70760345
HPB,61.52389908,-166.1470032
SDF,38.1744,-85.736
HOU,29.64539909,-95.27890015
HOT,34.47800064,-93.09619904
SDM,32.57229996,-116.9800034
SDP,55.31499863,-160.522995
BAF,42.157799,-72.715599
HOP,36.66859818,-87.49620056
HON,44.3852005,-98.22850037
HOM,59.64559937,-151.477005
SDX,34.84859848,-111.788002
SDY,47.706902,-104.193001
SEA,47.449001,-122.308998
SEE,32.82619858,-116.9720001
SEF,27.45639992,-81.3423996
SEG,40.8205986,-76.86389923
SEM,32.34389877,-86.9878006
SEP,32.21530151,-98.17769623
HOB,32.6875,-103.2170029
BAD,32.50180054,-93.66269684
BAB,39.13610077,-121.4369965
HNS,59.24380112,-135.5240021
SFB,28.77759933,-81.23750305
HNM,20.79560089,-156.0140076
SFF,47.68280029,-117.322998
HNL,21.32062,-157.924228
HNH,58.0961,-135.410111
HNC,35.23279953,-75.61779785
SFM,43.39390182,-70.70800018
SFO,37.61899948,-122.375
SFY,42.045992,-90.113931
SFZ,41.92079926,-71.49140167
HMT,33.73400116,-117.0230026
SGF,37.24570084,-93.38860321
SGH,39.84030151,-83.84020233
HMN,32.85250092,-106.1070023
AZO,42.23490143,-85.55210114
SGR,29.62229919,-95.65650177
SGT,34.599499,-91.574997
SGU,37.036389,-113.510306
SGW,56.88629913,-134.1580048
SGY,59.46009827,-135.3159943
AZA,33.30780029,-111.6549988
HLR,31.13870049,-97.71450043
SHD,38.26380157,-78.89640045
HLN,46.60680008,-111.9830017
HLM,42.79589844,-86.16200256
SHG,66.88809967,-157.1620026
SHH,66.249604,-166.089112
HLI,36.8932991,-121.4100037
HLG,40.17499924,-80.64630127
SHN,47.23360062,-123.1480026
HLC,39.37879944,-99.83149719
SHR,44.76919937,-106.9800034
HKY,35.74110031,-81.38950348
AYS,31.24909973,-82.39550018
SHV,32.446602,-93.8256
SHX,62.69229889,-159.5690002
HKS,32.33449936,-90.22219849
HKB,63.9958,-144.6926
SIK,36.89889908,-89.5617981
HKA,35.94039917,-89.83080292
SIT,57.04710007,-135.3619995
HIO,45.540401,-122.949997
AXX,36.42200089,-105.2900009
MDY,28.20170021,-177.3809967
AXV,40.49340057,-84.29889679
SIY,41.778062,-122.472736
SJC,37.362598,-121.929001
HII,34.571098,-114.358002
AXS,34.697952,-99.3385
HIF,41.12403,-111.973086
HIE,44.367637,-71.544502
HIB,47.38660049,-92.83899689
SJN,34.51860046,-109.3789978